uid,t,d,x,y
134888,24,4,85,85
134888,33,4,85,66
134888,18,5,85,66
134888,27,5,85,66
134888,35,5,85,66
134888,13,6,107,95
134888,14,6,109,95
134888,21,6,107,95
134888,39,7,107,95
134888,13,8,85,66
134888,13,9,85,66
134888,19,10,87,84
134888,37,10,89,84
134888,25,11,85,66
134888,14,12,85,66
134888,13,13,85,66
134888,23,13,89,83
134888,24,13,88,84
134888,25,13,85,66
134888,45,13,88,84
134888,13,14,85,66
134888,24,14,85,66
134888,27,14,85,66
134888,33,14,85,66
134888,45,14,85,66
134888,16,15,85,66
134888,31,15,85,66
134888,39,15,85,66
134924,20,1,169,79
134924,15,2,152,83
134924,22,2,128,80
134924,23,2,152,82
134924,11,3,153,82
134924,1,4,152,82
134924,41,5,152,82
134924,19,6,153,82
134924,25,6,152,83
134924,37,6,153,82
134924,0,7,152,82
134924,12,7,157,75
134924,16,7,152,83
134924,23,8,105,62
134925,8,1,102,78
134925,24,1,107,95
134925,41,2,107,95
134925,19,3,104,75
134925,41,4,100,78
134925,16,5,102,78
134925,23,6,100,74
134925,20,7,102,78
134925,24,8,101,78
134925,45,9,102,85
134925,2,10,102,78
134925,39,11,99,73
134925,2,12,100,74
134925,37,13,102,78
134925,39,14,101,78
134993,23,1,169,37
134993,24,1,136,29
134993,0,2,75,26
134993,1,2,9,1
135128,21,1,28,9
135128,41,1,19,4
135128,21,2,28,9
135128,25,2,28,8
135128,1,3,26,7
135384,17,1,88,65
135614,4,1,169,50
135668,43,1,109,95
135668,2,2,116,70
135711,33,1,108,78
135946,43,1,83,31
135946,22,2,83,31
135946,19,3,83,31
135946,23,3,72,25
135946,22,4,83,31
135946,31,4,83,31
135946,18,5,82,31
135946,19,5,82,31
135946,23,6,83,31
135946,27,6,83,31
135946,29,7,83,31
135946,37,7,83,31
135946,14,8,83,31
135946,23,8,85,33
135946,27,8,83,31
135946,31,9,83,30
135946,39,10,82,32
135946,1,11,82,31
135946,25,11,83,31
135946,31,11,83,31
135946,18,12,83,31
135946,37,12,83,31
135946,27,13,83,31
135946,15,14,83,31
135982,16,1,183,38
136020,33,1,147,91
136492,18,1,107,95
136492,19,1,143,87
136492,23,1,109,79
136492,0,2,109,78
136492,13,2,109,79
136492,27,2,143,87
136492,31,2,125,83
136492,1,3,107,78
136492,17,3,107,95
136829,35,1,81,70
136829,35,2,85,66
136829,21,3,87,75
136829,0,4,108,78
136829,18,5,88,65
136829,45,5,100,74
136829,45,6,93,74
136829,33,7,85,71
136829,0,8,88,65
136829,45,8,88,65
136829,1,9,108,77
136829,41,9,99,74
136829,19,10,85,66
136829,19,11,88,65
136829,20,12,100,74
136829,16,13,86,72
136829,24,14,88,65
136829,45,14,91,69
136829,33,15,87,65
137147,1,1,99,73
137147,23,2,103,71
137147,14,3,99,74
137147,27,3,100,74
137147,12,4,99,74
137147,45,4,103,66
137147,13,5,99,74
137147,4,6,107,95
137147,12,7,99,74
137147,31,7,100,74
137147,1,8,24,28
137147,43,9,83,30
137147,1,10,82,31
137147,25,10,99,74
137147,39,11,122,82
137147,1,12,102,78
137147,22,13,102,78
137147,41,13,101,76
137147,22,14,102,78
137147,15,15,100,74
137763,3,1,27,7
137763,13,1,27,7
137763,31,1,33,42
137905,18,1,70,55
137905,29,1,70,55
137905,39,1,71,57
137905,29,2,70,55
137905,20,3,70,51
137905,23,3,70,55
137905,12,4,70,55
137905,37,4,70,55
137905,45,5,72,48
137905,19,6,70,55
137905,27,6,70,55
137905,19,7,70,55
137905,15,8,70,55
137905,18,8,70,55
137905,27,8,70,55
137905,31,8,71,56
137905,14,9,70,52
137905,31,9,72,56
137905,21,10,70,55
137905,17,11,70,55
137905,21,11,70,55
137905,23,12,72,48
137905,27,12,70,55
137905,11,13,70,52
137905,15,14,69,49
137905,19,15,70,55
137945,17,1,19,11
137945,33,2,19,11
137945,19,3,19,11
137945,22,4,19,11
137945,18,5,21,9
137945,35,6,19,11
137945,31,7,29,41
137945,17,8,18,10
137945,25,8,19,11
137945,27,9,19,11
137945,25,10,20,5
137945,14,11,19,11
137945,27,12,19,11
137945,29,13,19,11
137945,14,14,19,11
137945,18,15,20,5
137981,33,1,118,101
138039,29,1,131,64
138039,15,2,107,95
138039,19,2,109,94
138039,21,2,108,95
138039,23,3,106,78
138039,27,3,105,78
138039,0,4,105,78
138039,14,5,106,78
138039,1,6,119,101
138039,15,7,106,78
138039,45,7,105,78
138039,1,8,108,79
138039,17,8,105,78
138039,21,8,118,101
138039,37,8,108,78
138039,33,9,106,78
138039,12,10,108,95
138039,29,10,107,95
138039,2,11,107,95
138039,33,12,118,102
138039,35,12,118,102
138039,22,13,83,30
138039,18,14,119,101
138039,39,14,109,78
138039,15,15,88,65
138090,33,1,32,12
138090,33,2,19,11
138108,33,1,118,101
138137,15,1,59,19
138340,11,1,28,9
138607,33,1,83,30
138705,33,1,118,102
138718,3,1,55,18
138718,5,2,55,17
138718,3,3,55,18
138739,45,1,83,30
138739,2,2,102,78
138739,3,3,102,78
138739,20,3,105,78
138739,0,4,101,78
138739,19,4,84,30
138739,24,5,102,78
138739,45,6,105,78
138739,19,7,101,77
138739,37,8,110,72
138739,16,9,112,73
138739,22,10,102,78
138739,0,11,101,78
138739,1,11,101,78
138739,1,12,101,78
138739,2,13,107,95
138739,23,14,100,74
138739,1,15,104,77
138739,2,15,104,78
138739,23,15,102,78
138739,24,15,101,78
138831,16,1,109,80
139049,1,1,169,50
139049,20,2,83,30
139082,21,1,23,39
139115,22,1,21,40
139115,20,2,25,38
139115,1,3,25,38
139115,43,4,16,4
139115,41,5,32,41
139144,43,1,25,38
139150,39,1,100,74
139150,37,2,104,77
139150,43,3,100,74
139150,35,4,105,77
139150,16,5,105,77
139150,14,6,105,78
139150,17,7,105,77
139150,35,8,105,77
139150,35,9,104,78
139150,35,10,100,74
139150,19,11,105,77
139150,18,12,105,78
139150,45,13,91,69
139150,37,14,99,73
139150,25,15,104,74
139212,21,1,193,42
139212,18,2,48,14
139212,31,2,182,48
139212,33,2,20,5
139212,35,2,92,29
139212,29,3,182,38
139212,45,3,182,48
139212,1,4,181,49
139212,2,4,182,48
139212,3,4,182,48
139212,24,4,182,48
139212,33,4,182,48
139212,0,5,169,50
139212,7,5,182,48
139320,31,1,32,9
139320,17,2,43,42
139320,18,3,32,10
139320,17,4,44,42
139342,17,1,82,31
139665,19,1,14,3
139665,20,1,56,18
139665,21,1,181,38
139665,39,1,83,29
139665,41,1,181,36
139665,17,2,108,67
139665,18,2,80,36
139665,31,2,147,91
139689,35,1,42,12
139689,1,2,19,4
139689,23,2,19,4
139689,45,3,19,5
139689,45,4,19,5
139689,45,5,19,5
139689,43,6,20,4
139689,23,7,20,4
139689,12,8,20,4
139689,1,9,19,5
139689,0,10,19,5
139689,2,10,19,5
139689,24,11,19,5
139689,3,12,19,5
139689,24,13,20,4
139689,23,14,20,4
139689,0,15,19,5
139943,18,1,10,3
139943,45,2,10,2
139943,45,3,9,1
139943,29,4,10,2
139943,21,5,82,30
139943,33,5,58,19
139943,3,6,82,31
139943,14,6,82,31
139943,1,7,82,31
139943,2,8,10,2
139943,18,8,10,2
139943,43,9,10,2
139943,45,10,10,2
139943,0,11,10,1
139943,23,12,82,31
139943,45,12,82,31
139943,1,13,76,28
139957,45,1,107,95
139957,0,2,86,84
139957,18,3,96,86
139957,20,3,96,84
139970,18,1,153,82
139970,43,2,153,82
139970,39,3,146,98
139970,6,4,110,78
139970,1,5,101,75
139970,39,6,153,82
139970,5,7,153,82
139970,18,7,153,82
139970,45,7,152,82
139970,21,8,122,82
139970,33,9,147,90
139970,35,9,148,97
139970,19,10,153,82
139970,23,11,153,82
139970,27,12,152,82
139970,20,13,146,84
139970,23,14,144,98
139970,35,15,146,84
140152,1,1,23,15
140152,22,1,26,9
140152,17,2,24,30
140152,39,2,24,14
140152,45,2,24,29
140152,35,3,24,28
140152,31,4,27,29
140152,33,4,24,28
140152,35,4,24,28
140152,22,5,25,38
140152,31,5,32,43
140152,39,5,20,33
140152,0,6,29,27
140152,33,7,19,4
140152,45,8,24,28
140152,45,9,29,27
140152,24,10,29,27
140152,33,10,24,30
140152,35,10,23,28
140152,20,11,19,4
140273,4,1,94,48
140319,20,1,21,9
140319,20,2,21,9
140319,37,3,21,9
140319,12,4,27,7
140319,37,5,21,9
140319,37,6,21,9
140319,11,7,27,7
140319,21,8,27,7
140319,37,9,21,9
140354,2,1,108,78
140391,2,1,20,5
140391,9,1,20,5
140391,17,1,19,5
140391,31,1,20,5
140391,2,2,20,5
140391,6,2,20,5
140391,29,2,20,5
140493,33,1,19,4
140535,16,1,169,50
140535,33,1,169,50
140630,1,1,31,13
140630,21,2,103,66
140880,33,1,169,50
140928,18,1,88,65
140928,35,2,88,65
140928,18,3,88,65
140928,15,4,88,65
140928,31,5,88,65
140928,16,6,91,69
140928,20,6,83,70
140928,25,7,88,65
140928,43,7,100,73
140928,17,8,88,65
140928,35,9,88,65
140928,16,10,88,65
140928,21,11,88,65
140928,21,12,88,65
140928,14,13,88,65
140928,31,14,88,65
140928,31,15,88,65
141094,17,1,85,66
141094,27,2,107,95
141231,2,1,182,48
141231,33,1,182,49
141231,16,2,182,48
141292,13,1,124,28
141292,17,1,94,28
141292,14,2,83,36
141292,18,3,85,38
141292,20,3,83,36
141292,0,4,85,41
141292,1,5,97,29
141292,19,5,56,17
141292,41,5,97,29
141292,33,6,77,34
141292,0,7,84,32
141292,1,7,83,31
141292,29,8,95,29
141292,1,9,108,66
141292,33,10,85,39
141292,18,11,85,39
141292,33,12,85,39
141292,14,13,83,36
141292,18,13,83,37
141292,24,14,84,42
141292,3,15,85,41
141292,33,15,182,48
141315,17,1,166,34
141315,45,2,174,35
141315,45,3,168,35
141315,2,4,168,36
141315,24,5,174,35
141315,1,6,168,36
141315,4,6,167,35
141315,5,6,168,36
141315,2,7,168,36
141315,3,7,168,36
141315,5,7,168,36
141315,45,8,181,36
141315,33,9,168,35
141315,17,10,164,38
141315,23,11,171,37
141315,1,12,168,49
141315,2,12,171,53
141315,18,13,168,36
141315,23,13,167,34
141315,24,14,168,36
141315,37,15,168,35
141423,21,1,31,15
141423,39,2,31,15
141423,18,3,27,8
141423,20,3,26,7
141423,37,3,26,7
141423,20,4,31,15
141423,33,4,26,7
141423,17,5,18,10
141423,20,5,31,15
141423,45,5,20,4
141423,35,6,26,7
141423,45,6,20,4
141423,23,7,34,11
141423,20,8,29,10
141423,37,8,30,10
141423,39,8,26,7
141423,37,9,31,15
141423,15,10,34,11
141423,13,11,34,11
141423,45,11,31,15
141423,13,12,34,11
141423,23,13,34,11
141423,31,13,33,10
141423,43,13,31,15
141423,13,14,34,11
141423,43,14,21,7
141423,20,15,22,9
141423,41,15,21,4
141486,31,1,25,38
141486,1,2,21,40
141486,17,2,33,45
141486,25,2,25,40
141492,17,1,24,30
141492,41,2,24,30
141492,16,3,32,43
141492,39,3,20,33
141492,43,3,25,38
141492,0,4,29,27
141587,24,1,102,78
141727,35,1,83,38
141727,0,2,91,41
141727,3,2,98,49
141727,20,2,84,37
141742,14,1,108,47
141742,1,2,111,57
141742,41,2,107,95
141742,37,3,82,31
141742,41,3,82,31
141742,43,3,82,31
141742,33,4,101,78
141742,21,5,169,50
141742,27,6,107,95
141742,33,7,110,71
141742,27,8,108,47
141742,23,9,128,28
141742,7,10,107,95
141742,19,11,100,74
141798,31,1,52,48
141798,27,2,54,54
141836,17,1,28,9
141883,19,1,16,4
141883,21,1,181,38
141883,37,1,27,7
141883,41,1,181,36
141883,17,2,108,67
142011,2,1,84,71
142086,1,1,168,35
142140,35,1,168,36
142140,22,2,182,36
142140,39,2,181,38
142140,2,3,181,36
142140,33,3,169,40
142140,35,3,169,39
142140,33,4,134,43
142140,41,4,106,78
142140,20,5,139,30
142140,0,6,82,31
142140,1,7,168,36
142140,22,7,108,95
142625,24,1,121,82
142625,18,2,107,95
142626,29,1,70,53
142626,33,1,95,56
142626,3,2,71,23
142626,27,3,72,56
142626,23,4,83,30
142626,20,5,95,56
142626,43,6,169,50
142626,1,7,169,50
142626,14,8,70,53
142626,16,9,70,53
142626,18,10,95,56
142626,15,11,33,42
142626,19,11,71,50
142626,25,11,70,53
142626,37,11,69,50
142626,43,12,95,56
142626,2,13,70,51
142626,15,14,70,56
142626,21,14,69,50
142626,35,14,71,50
142626,27,15,70,51
142636,45,1,56,17
142636,20,2,169,50
142636,14,3,51,22
142636,1,4,69,49
142636,17,5,70,49
142636,43,6,59,23
142636,37,7,69,50
142636,45,8,71,48
142636,39,9,69,50
142636,12,10,71,50
142636,25,11,68,56
142763,18,1,62,82
142832,20,1,30,24
142832,19,2,30,24
142832,20,3,31,10
142832,22,4,32,10
142832,24,4,31,15
142832,31,5,26,7
142832,21,6,28,8
142832,37,6,22,5
142832,33,7,25,38
142832,17,8,25,38
142832,18,8,25,39
142832,33,8,24,39
142832,3,9,32,10
142832,37,10,32,11
142832,29,11,49,14
142832,35,11,32,11
142832,19,12,31,14
142832,35,12,19,5
142832,15,13,34,12
142832,37,13,30,24
142832,18,14,29,14
142900,39,1,108,78
142900,9,2,109,78
142900,19,2,109,94
142900,21,2,109,78
142900,7,3,118,105
143376,19,1,84,30
143376,33,2,124,27
143429,39,1,108,79
143429,41,1,108,78
143429,1,2,108,78
143507,20,1,91,69
143507,21,1,98,69
143507,18,2,99,74
143507,2,3,100,74
143507,7,3,96,74
143507,9,4,72,23
143555,18,1,22,40
143555,7,2,22,39
143650,1,1,156,73
143650,3,2,18,6
143650,4,2,19,4
143650,4,3,122,81
143836,2,1,107,95
143836,4,1,108,78
143836,23,1,108,79
143836,35,1,107,78
143836,4,2,108,78
143836,41,2,107,95
144247,39,1,190,95
144518,39,1,10,2
144549,17,1,65,20
144549,20,1,194,41
144549,35,1,82,31
144549,12,2,181,36
144549,13,2,37,11
144549,23,2,82,31
144569,14,1,40,12
144569,3,2,19,5
144569,14,2,40,12
144569,2,3,34,12
144569,23,3,40,12
144569,1,4,19,5
144569,3,5,19,5
144569,9,5,19,5
144569,37,6,27,7
144569,2,7,73,25
144569,25,8,33,12
144569,14,9,40,12
144569,1,10,50,15
144569,25,11,27,7
144569,21,12,31,9
144569,1,13,32,10
144569,33,13,31,10
144569,45,13,40,12
144569,19,14,53,21
144569,25,14,40,12
144569,4,15,19,5
144591,18,1,101,27
144591,2,2,130,28
144591,1,3,82,31
144700,1,1,99,65
144730,21,1,11,1
144730,15,2,84,30
145019,22,1,27,7
145019,29,2,115,79
145091,19,1,139,30
145091,33,1,19,4
145091,35,1,83,30
145109,13,1,15,4
145109,14,1,11,2
145109,20,1,19,4
145248,21,1,20,5
145380,1,1,83,30
145380,5,1,19,4
145492,2,1,156,73
145570,20,1,87,77
145570,45,1,87,84
145570,17,2,90,83
145570,31,2,88,83
145570,45,2,87,84
145570,19,3,89,84
145570,1,4,107,95
145570,21,5,83,83
145570,45,5,100,74
145570,1,6,99,73
145570,27,7,89,83
145570,2,8,89,83
145570,39,9,89,83
145570,15,10,90,83
145570,17,10,89,84
145570,17,11,107,95
145570,24,12,89,83
145570,43,12,89,83
145570,33,13,104,79
145570,31,14,90,83
145570,20,15,104,79
145574,43,1,10,2
145574,0,2,10,2
146238,13,1,107,95
146238,14,1,109,95
146238,19,2,87,84
146238,37,2,89,84
146238,41,3,91,82
146238,18,4,91,82
146238,23,4,89,83
146238,24,4,88,84
146238,45,4,88,84
146238,37,5,91,82
146238,43,6,85,84
146238,17,7,86,71
146238,21,7,85,84
146238,35,7,87,77
146238,16,8,93,83
146238,45,9,90,83
146238,22,10,85,85
146238,29,10,87,84
146238,14,11,69,57
146238,15,11,6,3
146238,19,12,67,84
146238,20,12,67,83
146238,31,13,87,84
146238,45,13,85,84
146238,18,14,85,66
146238,37,15,102,78
146365,24,1,105,78
146365,0,2,104,77
146365,0,3,101,77
146365,45,3,104,77
146365,39,4,102,78
146365,0,5,104,77
146365,43,6,101,78
146365,19,7,96,68
146365,21,7,103,75
146365,45,8,103,77
146365,1,9,101,78
146365,31,9,83,30
146365,17,10,183,38
146365,24,11,102,78
146417,45,1,109,78
146417,23,2,83,30
146417,16,3,105,78
146417,45,3,109,78
146417,3,4,108,78
146417,21,5,108,78
146417,5,6,108,78
146417,23,7,108,78
146715,18,1,163,38
146858,5,1,26,7
146858,37,2,33,12
147037,23,1,96,54
147037,45,1,98,54
147212,14,1,34,11
147212,18,1,29,7
147212,31,1,32,10
147222,33,1,147,91
147256,39,1,83,30
147256,5,2,98,28
147256,12,2,93,28
147256,23,2,83,30
147256,41,3,98,28
147256,45,3,99,30
147256,19,4,97,29
147256,24,5,98,30
147256,43,5,98,28
147256,18,6,98,28
147256,23,7,83,30
147256,20,8,98,28
147256,24,9,109,27
147256,22,10,83,30
147256,33,10,95,29
147256,41,11,98,28
147256,43,11,95,28
147256,1,12,98,30
147256,35,13,95,29
147628,35,1,72,23
147722,31,1,89,83
147722,31,2,54,20
147722,7,3,98,68
147722,20,3,89,83
147722,35,4,18,5
147722,17,5,75,27
147722,16,6,39,14
147722,27,6,31,11
147722,33,7,101,80
147722,33,8,19,5
147722,5,9,61,18
147722,18,9,82,31
147722,35,9,82,31
147722,17,10,83,30
147722,11,11,98,68
147722,16,11,101,78
147722,29,11,97,76
147796,20,1,95,56
147796,21,1,95,50
147796,22,1,94,48
147796,21,2,92,48
147796,39,2,93,51
147796,16,3,83,30
147799,16,1,10,2
147799,24,1,11,2
147799,16,2,26,7
147799,4,3,11,2
147799,29,3,10,1
147799,17,4,50,15
147799,24,4,26,7
147799,35,4,48,14
147799,39,4,10,2
147799,43,4,11,2
147799,5,5,11,2
147799,24,5,10,2
147799,33,5,26,7
147799,2,6,11,2
147799,29,6,8,1
147799,41,6,10,2
147799,0,7,11,2
147799,17,7,26,7
147799,20,7,10,2
147799,21,7,16,0
147799,5,8,11,2
147799,15,8,26,7
147799,18,8,10,1
147799,3,9,11,2
147799,22,9,11,2
147799,2,10,11,2
147799,21,10,13,3
147799,14,11,10,1
147799,0,12,11,2
147799,45,13,10,2
147799,22,14,14,4
147799,24,15,10,2
147800,17,1,157,32
147800,41,1,138,35
147800,15,2,156,36
147875,1,1,28,40
147912,24,1,107,95
147912,35,2,107,95
148293,13,1,22,5
148293,25,1,84,30
148293,21,2,110,76
148293,22,2,76,55
148441,35,1,37,11
148441,17,2,32,9
148441,21,2,32,10
148441,29,2,31,9
148441,31,2,32,9
148766,15,1,108,62
148911,20,1,107,95
149387,3,1,169,50
149387,23,2,181,36
149387,0,3,188,34
149387,35,4,182,35
149387,45,4,195,38
149387,1,5,195,38
149387,16,6,152,82
149387,33,6,152,82
149387,41,6,151,83
149387,2,7,181,36
149387,21,7,162,39
149387,5,8,170,53
149387,0,9,188,34
149387,2,10,181,36
149387,1,11,182,38
149387,15,11,188,34
149387,7,12,195,38
149387,35,12,182,37
149387,18,13,182,35
149387,17,14,182,35
149387,24,15,195,38
149387,35,15,182,35
149402,1,1,84,32
149508,2,1,124,83
149508,16,2,112,69
149508,31,3,116,95
149508,15,4,112,69
149508,27,5,112,69
149508,27,6,112,69
149508,35,7,110,69
149508,29,8,103,78
149508,27,9,112,69
149508,14,10,112,69
149508,23,11,135,87
149508,15,12,112,69
149508,43,12,135,87
149508,16,13,114,55
149508,31,13,111,63
149508,15,14,112,69
149508,25,15,114,82
149522,14,1,102,78
149522,41,2,116,73
149522,33,3,112,77
149522,3,4,107,95
149522,20,4,116,73
149522,22,5,116,73
149522,22,6,89,83
149522,45,6,101,81
149522,21,7,99,73
149522,43,7,105,77
149522,45,7,110,75
149522,19,8,97,97
149522,22,8,102,78
149522,11,9,83,30
149522,41,10,102,78
149522,41,11,115,74
149522,17,12,115,73
149522,16,13,97,97
149522,20,14,105,78
149522,21,15,108,78
149522,45,15,109,78
149563,37,1,66,19
149584,18,1,52,15
149584,23,2,56,18
149683,10,1,107,95
149683,0,2,117,28
149683,3,2,130,28
149683,0,3,123,80
149683,23,4,122,79
149683,33,5,102,78
149683,39,6,134,29
149683,24,7,121,81
149683,45,7,122,81
149683,23,8,122,79
149683,0,9,100,74
149683,13,10,114,82
149683,19,11,108,94
149683,0,12,121,83
149683,43,12,119,79
149683,12,13,108,94
149683,24,14,123,80
149770,16,1,120,83
149904,9,1,105,62
149904,18,2,90,41
149904,17,3,84,32
149904,24,4,83,30
149904,17,5,82,31
149949,13,1,127,84
149949,0,2,108,79
150005,17,1,84,30
150072,31,1,41,11
150072,33,1,44,14
150160,45,1,18,4
150160,3,2,19,5
150160,43,3,19,5
150191,17,1,168,37
150191,1,2,182,48
150191,7,3,168,36
150191,24,4,169,36
150191,18,5,168,36
150191,1,6,108,78
150191,27,7,167,36
150191,23,8,167,37
150191,45,9,169,37
150191,18,10,168,36
150191,11,11,169,37
150191,22,12,167,37
150191,24,12,168,37
150191,37,13,162,37
150191,41,14,174,35
150191,43,14,167,37
150191,21,15,168,31
150274,24,1,182,48
150274,35,1,182,48
150274,5,2,180,48
150274,1,3,49,14
150326,33,1,172,47
150326,1,2,172,47
150326,41,2,172,47
150326,1,3,170,44
150326,4,3,170,43
150326,0,4,172,47
150326,3,4,172,47
150326,12,4,172,47
150326,22,4,114,74
150326,29,5,172,47
150326,31,6,178,44
150326,22,7,178,44
150326,18,8,114,74
150326,25,9,172,47
150352,15,1,85,62
150352,16,1,84,61
150352,0,2,67,62
150352,16,3,69,22
150352,37,4,71,24
150352,23,5,85,39
150352,12,6,85,39
150352,2,7,99,74
150352,17,7,71,60
150352,18,7,72,59
150352,23,7,59,23
150352,24,7,62,28
150352,1,8,72,25
150352,43,9,84,52
150352,43,10,77,52
150352,0,11,123,29
150352,1,11,85,39
150352,33,12,89,40
150352,45,13,71,23
150352,1,14,82,31
150352,1,15,84,52
150436,17,1,37,12
150467,18,1,168,56
150467,16,2,172,55
150618,45,1,19,4
150618,23,2,18,6
150654,41,1,83,30
150654,21,2,52,23
150654,0,3,59,23
150654,1,3,55,25
150654,19,4,67,40
150654,29,5,55,25
150654,43,5,49,18
150654,21,6,49,18
150654,43,6,48,14
150654,17,7,47,37
150654,19,7,49,31
150654,1,8,23,6
150654,13,9,55,25
150654,23,9,67,35
150654,22,10,52,23
150654,41,10,52,23
150654,21,11,52,23
150654,23,11,48,14
150654,39,11,52,23
150654,41,11,55,25
150654,2,12,49,14
150654,5,12,31,15
150654,37,13,55,25
150654,39,13,20,5
150654,1,14,28,9
150654,3,14,31,15
150654,37,15,17,4
150685,24,1,56,18
150685,1,2,86,29
150685,9,2,82,31
150685,45,3,84,30
150685,39,4,48,14
150689,6,1,183,38
151251,18,1,25,12
151251,19,2,33,10
151332,5,1,107,95
151377,7,1,105,78
151377,3,2,101,78
151377,19,2,101,77
151377,37,2,101,78
151377,1,3,101,78
151377,22,4,101,78
151430,1,1,19,4
151516,6,1,168,50
151552,20,1,94,56
151552,7,2,95,49
151552,18,3,93,49
151552,19,3,95,49
151552,16,4,95,52
151552,33,5,92,47
151670,27,1,24,29
151670,0,2,24,28
151975,1,1,73,24
151975,33,2,108,62
151975,39,3,124,83
152680,25,1,148,92
152721,5,1,163,38
152721,43,2,158,33
152721,45,3,156,37
152871,39,1,84,33
152871,41,1,84,32
152871,1,2,84,32
153072,20,1,102,85
153211,39,1,75,23
153222,1,1,83,30
153532,35,1,102,78
153637,20,1,33,44
153637,22,1,75,55
153637,37,1,32,43
153637,18,2,100,71
153637,22,3,33,45
153637,2,4,103,71
153637,22,5,100,64
153913,20,1,108,78
153913,33,1,108,78
153913,39,1,124,83
153944,27,1,100,30
154032,45,1,173,35
154032,1,2,167,44
154032,3,2,168,36
154032,3,3,166,38
154032,22,4,153,32
154032,23,4,158,33
154032,1,5,158,33
154032,0,6,168,35
154032,21,6,173,35
154032,2,7,158,33
154032,41,8,163,38
154032,43,8,168,36
154032,3,9,168,35
154032,43,10,171,37
154032,3,11,169,49
154032,7,11,169,50
154032,22,12,168,35
154032,5,13,168,36
154032,6,13,168,36
154032,35,13,174,35
154032,43,13,168,33
154032,3,14,182,48
154032,7,15,168,36
154078,13,1,13,3
154078,25,1,48,14
154078,27,1,169,37
154123,27,1,183,38
154123,23,2,21,7
154156,43,1,109,95
154156,43,2,109,94
154156,2,3,109,95
154156,4,3,71,24
154156,23,3,82,31
154156,29,3,82,31
154156,1,4,83,30
154156,21,4,109,95
154156,31,4,82,31
154156,14,5,82,31
154156,21,6,109,94
154156,21,7,109,95
154156,21,8,82,31
154319,33,1,107,95
154319,35,1,124,83
154319,21,2,83,30
154358,37,1,107,95
154358,17,2,107,95
154432,25,1,106,61
154542,39,1,118,29
154542,29,2,44,42
154692,24,1,169,50
154692,45,1,169,50
154692,0,2,169,50
154692,1,2,169,50
154692,2,2,169,50
154692,3,2,169,50
154692,5,2,169,50
154692,11,2,169,50
154712,21,1,134,87
154712,19,2,83,30
155083,24,1,10,2
155083,33,1,26,7
155083,41,2,10,2
155083,17,3,26,7
155083,20,3,10,2
155083,21,3,16,0
155083,15,4,26,7
155083,18,4,10,1
155083,22,4,10,2
155083,23,5,11,2
155083,39,5,10,2
155083,0,6,11,2
155083,22,7,14,3
155083,23,8,11,2
155083,35,9,10,2
155083,18,10,10,2
155083,37,11,24,12
155083,1,12,10,1
155083,1,13,10,1
155083,22,14,10,2
155083,1,15,10,1
155175,45,1,109,78
155175,1,2,109,78
155175,2,2,109,78
155175,14,2,109,78
155175,35,2,108,78
155175,14,3,109,78
155175,20,3,108,79
155175,1,4,108,78
155175,27,4,108,78
155175,1,5,108,79
155175,25,5,108,78
155175,23,6,108,79
155175,45,6,109,78
155175,1,7,108,78
155175,3,7,108,78
155175,16,7,108,78
155175,18,7,109,78
155175,21,7,108,78
155175,27,7,108,78
155175,31,7,109,78
155175,13,8,108,79
155175,18,8,109,78
155175,21,8,108,78
155175,35,8,109,78
155175,37,8,108,78
155175,0,9,108,78
155175,1,9,109,78
155175,2,9,109,79
155175,20,9,108,79
155175,2,10,108,78
155175,27,10,109,78
155175,0,11,108,78
155175,27,11,109,78
155175,1,12,109,78
155175,14,13,108,78
155175,15,13,108,78
155175,23,13,108,78
155175,13,14,109,89
155175,33,14,110,89
155175,41,14,109,89
155241,22,1,109,95
155354,25,1,19,4
155361,21,1,18,5
155361,45,2,18,5
155361,33,3,18,5
155397,17,1,108,28
155397,37,2,83,30
155397,43,3,128,28
155397,17,4,121,28
155397,17,5,83,30
155397,0,6,128,28
155397,19,7,83,30
155397,19,8,108,28
155397,20,8,108,28
155397,29,9,110,29
155397,39,9,83,30
155397,18,10,83,30
155398,3,1,182,48
155398,21,1,189,45
155637,2,1,134,87
155646,25,1,107,95
155692,24,1,181,36
155692,33,1,182,38
155692,45,1,181,36
155692,35,2,143,45
156003,22,1,122,82
156003,1,2,116,73
156003,35,3,109,78
156003,33,4,112,77
156003,45,5,115,73
156003,16,6,109,78
156003,23,7,116,73
156003,41,8,114,74
156003,27,9,109,78
156003,41,9,105,76
156003,31,10,115,73
156003,24,11,115,73
156003,27,11,116,73
156003,31,11,116,73
156003,29,12,109,78
156003,33,12,118,74
156003,31,13,115,73
156003,31,14,115,74
156003,25,15,116,73
156003,31,15,112,77
156038,18,1,181,36
156038,41,1,138,30
156038,31,2,146,35
156038,1,3,139,30
156038,29,3,146,35
156038,18,4,146,35
156038,14,5,108,95
156038,33,5,107,95
156053,14,1,31,43
156071,17,1,101,80
156212,45,1,84,30
156377,0,1,182,48
156377,37,2,182,48
156377,39,3,169,50
156377,31,4,182,48
156548,5,1,118,101
156730,37,1,20,39
156730,18,2,18,6
156730,33,3,20,39
156809,19,1,94,87
156897,14,1,88,65
156897,41,2,88,65
156897,17,3,61,27
156897,27,4,52,32
156897,29,4,60,24
157005,9,1,6,3
157005,13,1,85,30
